2020-11-06 17:11:49 ,          0.71 , 14 , DUAL , system_under_observation, html , 00006_sqld360_323688_17vjd1aast5q7_1a_1_system_under_observation.html
2020-11-06 17:12:17 ,          0.03 , 0 , GV$ACTIVE_SESSION_HISTORY , avg_etexec_for_recent_execs_for_phv_3954730776, line_chart , 00090_sqld360_323688_17vjd1aast5q7_2d_26_avg_etexec_for_recent_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:18 ,          0.11 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , avg_etexec_for_historical_execs_for_phv_3954730776, html , 00091_sqld360_323688_17vjd1aast5q7_2d_27_avg_etexec_for_historical_execs_for_phv_3954730776.html
2020-11-06 17:12:18 ,          0.12 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , avg_etexec_for_historical_execs_for_phv_3954730776, line_chart , 00092_sqld360_323688_17vjd1aast5q7_2d_27_avg_etexec_for_historical_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:18 ,          0.03 , 0 , V$ACTIVE_SESSION_HISTORY , peak_pga_and_temp_usage_for_recent_execs_for_phv_3954730776, html , 00093_sqld360_323688_17vjd1aast5q7_2d_28_peak_pga_and_temp_usage_for_recent_execs_for_phv_3954730776.html
2020-11-06 17:12:18 ,          0.03 , 0 , V$ACTIVE_SESSION_HISTORY , peak_pga_and_temp_usage_for_recent_execs_for_phv_3954730776, line_chart , 00094_sqld360_323688_17vjd1aast5q7_2d_28_peak_pga_and_temp_usage_for_recent_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:18 ,          0.09 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_pga_and_temp_usage_for_historical_execs_for_phv_3954730776, html , 00095_sqld360_323688_17vjd1aast5q7_2d_29_peak_pga_and_temp_usage_for_historical_execs_for_phv_3954730776.html
2020-11-06 17:12:18 ,          0.11 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_pga_and_temp_usage_for_historical_execs_for_phv_3954730776, line_chart , 00096_sqld360_323688_17vjd1aast5q7_2d_29_peak_pga_and_temp_usage_for_historical_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:18 ,          0.03 , 0 , V$ACTIVE_SESSION_HISTORY , peak_read_and_write_io_requests_for_recent_execs_for_phv_3954730776, html , 00097_sqld360_323688_17vjd1aast5q7_2d_30_peak_read_and_write_io_requests_for_recent_execs_for_phv_3954730776.html
2020-11-06 17:12:18 ,          0.03 , 0 , V$ACTIVE_SESSION_HISTORY , peak_read_and_write_io_requests_for_recent_execs_for_phv_3954730776, line_chart , 00098_sqld360_323688_17vjd1aast5q7_2d_30_peak_read_and_write_io_requests_for_recent_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:18 ,          0.09 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_and_write_io_requests_for_historical_execs_for_phv_3954730776, html , 00099_sqld360_323688_17vjd1aast5q7_2d_31_peak_read_and_write_io_requests_for_historical_execs_for_phv_3954730776.html
2020-11-06 17:12:18 ,          0.12 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_and_write_io_requests_for_historical_execs_for_phv_3954730776, line_chart , 00100_sqld360_323688_17vjd1aast5q7_2d_31_peak_read_and_write_io_requests_for_historical_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:19 ,          0.03 , 0 , V$ACTIVE_SESSION_HISTORY , peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3954730776, html , 00101_sqld360_323688_17vjd1aast5q7_2d_32_peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3954730776.html
2020-11-06 17:12:19 ,          0.04 , 0 , V$ACTIVE_SESSION_HISTORY , peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3954730776, line_chart , 00102_sqld360_323688_17vjd1aast5q7_2d_32_peak_read_write_and_interconnect_io_bytes_for_recent_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:19 ,          0.10 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3954730776, html , 00103_sqld360_323688_17vjd1aast5q7_2d_33_peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3954730776.html
2020-11-06 17:12:19 ,          0.11 , 1490 , DBA_HIST_ACTIVE_SESS_HISTORY , peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3954730776, line_chart , 00104_sqld360_323688_17vjd1aast5q7_2d_33_peak_read_write_and_interconnect_io_bytes_for_historical_execs_for_phv_3954730776_line_chart.html
2020-11-06 17:12:19 ,          0.05 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_wait_events_for_phv_3954730776, html , 00105_sqld360_323688_17vjd1aast5q7_2d_34_top_wait_events_for_phv_3954730776.html
2020-11-06 17:12:19 ,          0.03 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_wait_events_for_phv_3954730776, bar_chart , 00106_sqld360_323688_17vjd1aast5q7_2d_34_top_wait_events_for_phv_3954730776_bar_chart.html
2020-11-06 17:12:19 ,          0.05 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_objects_accessed_by_phv_3954730776, html , 00107_sqld360_323688_17vjd1aast5q7_2d_35_top_objects_accessed_by_phv_3954730776.html
2020-11-06 17:12:19 ,          0.04 , 3 , DBA_HIST_ACTIVE_SESS_HISTORY , top_objects_accessed_by_phv_3954730776, bar_chart , 00108_sqld360_323688_17vjd1aast5q7_2d_35_top_objects_accessed_by_phv_3954730776_bar_chart.html
2020-11-06 17:12:19 ,          0.03 , 6 , DBA_HIST_ACTIVE_SESS_HISTORY , top_plan_steps_for_phv_3954730776, html , 00109_sqld360_323688_17vjd1aast5q7_2d_36_top_plan_steps_for_phv_3954730776.html
2020-11-06 17:12:19 ,          0.03 , 6 , DBA_HIST_ACTIVE_SESS_HISTORY , top_plan_steps_for_phv_3954730776, bar_chart , 00110_sqld360_323688_17vjd1aast5q7_2d_36_top_plan_steps_for_phv_3954730776_bar_chart.html
2020-11-06 17:12:19 ,          0.05 , 23 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_phv_3954730776, html , 00111_sqld360_323688_17vjd1aast5q7_2d_37_top_stepeventobj_for_phv_3954730776.html
2020-11-06 17:12:19 ,          0.05 , 23 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_phv_3954730776, bar_chart , 00112_sqld360_323688_17vjd1aast5q7_2d_37_top_stepeventobj_for_phv_3954730776_bar_chart.html
2020-11-06 17:12:20 ,          0.01 , 0 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_over_recent_time_for_phv_3954730776, html , 00113_sqld360_323688_17vjd1aast5q7_2d_38_top_15_wait_events_over_recent_time_for_phv_3954730776.html
2020-11-06 17:12:20 ,          0.01 , 0 , GV$ACTIVE_SESSION_HISTORY , top_15_wait_events_over_recent_time_for_phv_3954730776, line_chart , 00114_sqld360_323688_17vjd1aast5q7_2d_38_top_15_wait_events_over_recent_time_for_phv_3954730776_line_chart.html
2020-11-06 17:12:20 ,          0.08 , 4 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_over_historical_time_for_phv_3954730776, html , 00115_sqld360_323688_17vjd1aast5q7_2d_39_top_15_wait_events_over_historical_time_for_phv_3954730776.html
2020-11-06 17:12:20 ,          0.05 , 4 , DBA_HIST_ACTIVE_SESS_HISTORY , top_15_wait_events_over_historical_time_for_phv_3954730776, line_chart , 00116_sqld360_323688_17vjd1aast5q7_2d_39_top_15_wait_events_over_historical_time_for_phv_3954730776_line_chart.html
2020-11-06 17:12:20 ,          0.28 , 0 , DBA_HIST_SQL_PLAN , plan_tree_with_subtree_for_sqlexecid_16777235_of_phv_3954730776, org_chart , 00117_sqld360_323688_17vjd1aast5q7_2d_40_plan_tree_with_subtree_for_sqlexecid_16777235_of_phv_3954730776_org_chart.html
2020-11-06 17:12:21 ,          0.10 , 492 , DBA_HIST_ACTIVE_SESS_HISTORY , plan_step_ids_timeline_for_sqlexecid_16777235_of_phv_3954730776, html , 00118_sqld360_323688_17vjd1aast5q7_2d_41_plan_step_ids_timeline_for_sqlexecid_16777235_of_phv_3954730776.html
2020-11-06 17:12:21 ,          0.05 , 492 , DBA_HIST_ACTIVE_SESS_HISTORY , plan_step_ids_timeline_for_sqlexecid_16777235_of_phv_3954730776, bubble_chart , 00119_sqld360_323688_17vjd1aast5q7_2d_41_plan_step_ids_timeline_for_sqlexecid_16777235_of_phv_3954730776_bubble_chart.html
2020-11-06 17:12:21 ,          0.06 , 13 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_sqlexecid_16777235_of_phv_3954730776, html , 00120_sqld360_323688_17vjd1aast5q7_2d_42_top_stepeventobj_for_sqlexecid_16777235_of_phv_3954730776.html
2020-11-06 17:12:21 ,          0.05 , 13 , DBA_HIST_ACTIVE_SESS_HISTORY , top_stepeventobj_for_sqlexecid_16777235_of_phv_3954730776, bar_chart , 00121_sqld360_323688_17vjd1aast5q7_2d_42_top_stepeventobj_for_sqlexecid_16777235_of_phv_3954730776_bar_chart.html
